date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered
2021-04-13,US,OK,,40,,,iso1:us#iso2:us-ok,443882,6669,465354,1728335,700,,7128,309,,1028,777,58,,109,3192145,1414279,951258,0.069,,13.5,0.26,0.88,0.1,0.19,,0.76,2,0.357,0.24,0,2347654
2021-04-14,US,OK,,40,,,iso1:us#iso2:us-ok,444288,6697,465652,1732191,700,,7637,305,,1027,782,60,,406,3277215,1417964,956879,0.07,,8.6,0.41,0.87,0.1,0.2,,0.76,1,0.358,0.242,28,2356622
2021-04-15,US,OK,,40,,,iso1:us#iso2:us-ok,444590,6697,465919,1735795,700,,7585,314,,1031,793,65,,302,3346035,1428544,974991,0.072,,7.9,0.45,0.85,0.1,0.21,,0.77,1,0.361,0.246,0,2385570
2021-04-16,US,OK,,40,,,iso1:us#iso2:us-ok,444863,6697,466137,1739063,700,,7547,296,,1031,811,60,,273,3359735,1438343,994536,0.07,,7.4,0.48,0.85,0.1,0.21,,0.79,1,0.363,0.251,0,2415619
2021-04-17,US,OK,,40,,,iso1:us#iso2:us-ok,444863,6697,466307,1741302,700,,7245,305,,1027,755,56,,0,3385565,1447491,1013638,0.07,,7.4,0.48,0.84,0.1,0.17,,0.74,1,0.366,0.256,0,2444413
2021-04-18,US,OK,,40,,,iso1:us#iso2:us-ok,444863,6697,466403,1742805,700,,6849,285,,1023,726,56,,0,3385565,1458109,1032400,0.069,,7.4,0.48,0.84,0.1,0.16,,0.71,1,0.368,0.261,0,2474956
2021-04-19,US,OK,,40,,,iso1:us#iso2:us-ok,445650,6697,466689,1745760,700,,6528,271,,1031,763,60,,787,3385565,1469723,1048420,0.069,,6.8,0.52,0.84,0.1,0.18,,0.74,1,0.371,0.265,0,2500302
2021-04-20,US,OK,,40,,,iso1:us#iso2:us-ok,445725,6697,466939,1749620,700,,6932,274,,1036,782,52,,75,3516145,1472062,1052066,0.069,,6.7,0.53,0.84,0.1,0.17,,0.75,1,0.372,0.266,0,2506422
2021-04-21,US,OK,,40,,,iso1:us#iso2:us-ok,445963,6716,467167,1753200,700,,7597,281,,1038,775,60,,238,3567185,1478450,1064060,0.067,,6.0,0.59,0.85,0.1,0.19,,0.75,1,0.374,0.269,19,2525644
2021-04-22,US,OK,,40,,,iso1:us#iso2:us-ok,446246,6716,467369,1756502,700,,7698,294,,1035,753,60,,283,3622435,1484401,1078042,0.065,,6.0,0.59,0.86,0.1,0.18,,0.73,1,0.375,0.272,0,2546118
2021-04-23,US,OK,,40,,,iso1:us#iso2:us-ok,446550,6716,467603,1759915,700,,7584,288,,1034,766,57,,304,3637775,1489601,1091114,0.066,,6.1,0.58,0.87,0.1,0.18,,0.74,1,0.376,0.276,0,2564987
2021-04-24,US,OK,,40,,,iso1:us#iso2:us-ok,446550,6716,467751,1762051,700,,7268,294,,1027,767,59,,0,3699765,1497014,1110867,0.065,,6.1,0.58,0.88,0.1,0.18,,0.75,1,0.378,0.281,0,2592766
2021-04-25,US,OK,,40,,,iso1:us#iso2:us-ok,446550,6716,467863,1763706,700,,6992,288,,1026,750,59,,0,3699765,1503524,1127304,0.065,,6.1,0.58,0.88,0.1,0.18,,0.73,1,0.38,0.285,0,2616439
2021-04-26,US,OK,,40,,,iso1:us#iso2:us-ok,447278,6716,468122,1766489,700,,6476,294,,1024,758,61,,728,3699765,1506745,1134715,0.065,,5.9,0.6,0.89,0.1,0.19,,0.74,1,0.381,0.287,0,2627397
2021-04-27,US,OK,,40,,,iso1:us#iso2:us-ok,447393,6716,468377,1770383,700,,6901,301,,1019,780,63,,115,3710395,1508513,1138340,0.065,,6.0,0.59,0.9,0.1,0.21,,0.77,1,0.381,0.288,0,2632963
2021-04-28,US,OK,,40,,,iso1:us#iso2:us-ok,447642,6788,468622,1774098,700,,7886,306,,1029,815,68,,249,3719965,1513189,1150151,0.065,,6.1,0.58,0.9,0.11,0.24,,0.79,1,0.382,0.291,72,2649839
2021-04-29,US,OK,,40,,,iso1:us#iso2:us-ok,447931,6788,468861,1777231,700,,7870,270,,1035,800,60,,289,3722765,1518260,1162129,0.067,,6.1,0.58,0.91,0.1,0.2,,0.77,1,0.384,0.294,0,2666794
2021-04-30,US,OK,,40,,,iso1:us#iso2:us-ok,448305,6788,469051,1779883,700,,7616,280,,1033,786,63,,374,3740005,1522909,1172022,0.068,,6.3,0.56,0.91,0.1,0.2,,0.76,1,0.385,0.296,0,2681258
2021-05-01,US,OK,,40,,,iso1:us#iso2:us-ok,448305,6788,469184,1781900,700,,7236,291,,1047,765,66,,0,3775865,1529653,1183689,0.067,,6.3,0.56,0.91,0.1,0.19,,0.73,1,0.387,0.299,0,2699387
2021-05-02,US,OK,,40,,,iso1:us#iso2:us-ok,448305,6788,469294,1783357,700,,6965,279,,1024,737,72,,0,3775865,1534782,1195185,0.068,,6.3,0.56,0.9,0.1,0.2,,0.72,1,0.388,0.302,0,2715800
2021-05-03,US,OK,,40,,,iso1:us#iso2:us-ok,448872,6788,469493,1786090,700,,6466,267,,1028,770,73,,567,3775865,1536721,1198516,0.065,,5.8,0.61,0.9,0.1,0.22,,0.75,1,0.388,0.303,0,2721002
2021-05-04,US,OK,,40,,,iso1:us#iso2:us-ok,449014,6788,469709,1789464,700,,6832,271,,1028,787,71,,142,3782545,1537843,1199983,0.065,,5.9,0.6,0.9,0.1,0.23,,0.77,1,0.389,0.303,0,2723545
2021-05-05,US,OK,,40,,,iso1:us#iso2:us-ok,449266,6832,469906,1792655,700,,6709,226,,1028,650,47,,252,3788445,1542386,1209200,0.065,,5.9,0.6,0.89,0.1,0.11,,0.63,1,0.39,0.306,44,2736824
2021-05-06,US,OK,,40,,,iso1:us#iso2:us-ok,449414,6832,470167,1795978,700,,7534,259,,1028,777,64,,148,3794655,1547206,1218612,0.065,,5.4,0.66,0.89,0.1,0.2,,0.76,1,0.391,0.308,0,2750458
2021-05-07,US,OK,,40,,,iso1:us#iso2:us-ok,449648,6832,470331,1798907,700,,7180,265,,1027,759,59,,234,3803605,1551885,1226729,0.063,,4.8,0.73,0.89,0.1,0.18,,0.74,1,0.392,0.31,0,2762753
2021-05-08,US,OK,,40,,,iso1:us#iso2:us-ok,449648,6832,470452,1800997,700,,6638,246,,1020,703,58,,0,3834415,1556613,1233802,0.062,,4.8,0.73,0.88,0.1,0.15,,0.69,1,0.393,0.312,0,2774257
2021-05-09,US,OK,,40,,,iso1:us#iso2:us-ok,449648,6832,470533,1802285,700,,6393,253,,1017,669,52,,0,3834415,1560916,1242191,0.061,,4.8,0.73,0.88,0.1,0.13,,0.66,1,0.394,0.314,0,2786611
2021-05-10,US,OK,,40,,,iso1:us#iso2:us-ok,450315,6832,470684,1805113,700,,5917,226,,1012,667,47,,667,3834415,1563343,1245782,0.059,,5.2,0.68,0.88,0.1,0.12,,0.66,1,0.395,0.315,0,2792368
2021-05-11,US,OK,,40,,,iso1:us#iso2:us-ok,450400,6832,470859,1808831,700,,6271,224,,1023,703,47,,85,3839935,1564846,1248187,0.056,,5.0,0.71,0.87,0.1,0.13,,0.69,1,0.395,0.315,0,2796112
2021-05-12,US,OK,,40,,,iso1:us#iso2:us-ok,450543,6878,471005,1812098,700,,7577,229,,1030,779,47,,143,3843035,1568102,1253618,0.054,,4.6,0.77,0.88,0.11,0.16,,0.76,1,0.396,0.317,46,2804450
2021-05-13,US,OK,,40,,,iso1:us#iso2:us-ok,450696,6878,471149,1815091,700,,7496,223,,1033,741,43,,153,3844535,1571930,1260212,0.049,,4.6,0.76,0.88,0.1,0.13,,0.72,1,0.397,0.318,0,2815020
2021-05-14,US,OK,,40,,,iso1:us#iso2:us-ok,450847,6878,471279,1817845,700,,7479,228,,1030,731,41,,151,3851825,1575654,1266945,0.048,,4.3,0.82,0.88,0.1,0.12,,0.71,1,0.398,0.32,0,2825320
2021-05-15,US,OK,,40,,,iso1:us#iso2:us-ok,450847,6878,471358,1819993,700,,6245,197,,1030,624,27,,0,3860065,1580832,1273983,0.046,,4.3,0.82,0.88,0.1,0.06,,0.61,1,0.4,0.322,0,2837491
2021-05-16,US,OK,,40,,,iso1:us#iso2:us-ok,450847,6878,471447,1821343,700,,6472,204,,1022,654,40,,0,3860065,1586955,1281073,0.046,,4.3,0.82,0.89,0.1,0.1,,0.64,1,0.401,0.324,0,2850488
2021-05-17,US,OK,,40,,,iso1:us#iso2:us-ok,451278,6878,471618,1824011,700,,6284,217,,1011,704,39,,431,3860065,1589343,1283509,0.047,,3.5,1.02,0.89,0.1,0.11,,0.7,1,0.402,0.324,0,2855457
2021-05-18,US,OK,,40,,,iso1:us#iso2:us-ok,451349,6878,471793,1827187,700,,6744,211,,1018,724,41,,71,3862965,1591345,1284957,0.048,,3.4,1.03,0.89,0.11,0.12,,0.71,1,0.402,0.325,0,2858862
2021-05-19,US,OK,,40,,,iso1:us#iso2:us-ok,451473,6918,471950,1830355,700,,7585,205,,1029,765,39,,124,3867475,1595677,1289116,0.049,,3.4,1.05,0.9,0.12,0.13,,0.74,1,0.403,0.326,40,2866988
2021-05-20,US,OK,,40,,,iso1:us#iso2:us-ok,451645,6918,472120,1833238,700,,7710,210,,1027,852,41,,172,3873355,1602200,1295357,0.051,,3.4,1.03,0.9,0.1,0.19,,0.83,1,0.405,0.327,0,2879476
2021-05-21,US,OK,,40,,,iso1:us#iso2:us-ok,451830,6918,472282,1835981,700,,7547,222,,1022,796,42,,185,3879105,1608059,1300900,0.052,,3.5,1.0,0.91,0.1,0.16,,0.78,1,0.406,0.329,0,2890367
2021-05-22,US,OK,,40,,,iso1:us#iso2:us-ok,451830,6918,472371,1837844,700,,7093,219,,1022,750,41,,0,3894555,1615092,1306759,0.054,,3.5,1.0,0.91,0.12,0.13,,0.73,1,0.408,0.33,0,2902594
2021-05-23,US,OK,,40,,,iso1:us#iso2:us-ok,451830,6918,472439,1839298,700,,6875,212,,1027,748,47,,0,3894555,1619959,1311415,0.052,,3.5,1.0,0.91,0.12,0.14,,0.73,1,0.409,0.331,0,2911692
2021-05-24,US,OK,,40,,,iso1:us#iso2:us-ok,452288,6918,472587,1841614,700,,5922,207,,1026,755,49,,458,3894555,1621871,1313005,0.052,,3.6,0.97,0.91,0.12,0.15,,0.74,1,0.41,0.332,0,2915074
2021-05-25,US,OK,,40,,,iso1:us#iso2:us-ok,452377,6918,472728,1844502,700,,6715,220,,1023,777,47,,89,3894955,1623248,1313936,0.051,,3.7,0.95,0.92,0.12,0.16,,0.76,1,0.41,0.332,0,2917277
2021-05-26,US,OK,,40,,,iso1:us#iso2:us-ok,452496,7291,472872,1847439,700,,7661,233,,1025,772,40,,119,3895855,1626968,1317181,0.051,,3.7,0.96,0.92,0.13,0.14,,0.75,1,0.411,0.333,373,2923924
2021-05-27,US,OK,,40,,,iso1:us#iso2:us-ok,452633,7291,472999,1849884,700,,7682,226,,1030,778,33,,137,3900695,1631362,1321137,0.05,,3.6,0.99,0.93,0.1,0.12,,0.76,1,0.412,0.334,0,2931855
2021-05-28,US,OK,,40,,,iso1:us#iso2:us-ok,452777,7291,473136,1852238,700,,7459,232,,1015,781,37,,144,3904205,1635642,1325348,0.05,,3.4,1.03,0.93,0.1,0.14,,0.77,1,0.413,0.335,0,2940049
2021-05-29,US,OK,,40,,,iso1:us#iso2:us-ok,452777,7291,473219,1853702,700,,7071,210,,1016,729,39,,0,3932805,1639203,1329180,0.051,,3.4,1.03,0.94,0.11,0.12,,0.72,1,0.414,0.336,0,2947088
2021-05-30,US,OK,,40,,,iso1:us#iso2:us-ok,452777,7291,473264,1854848,700,,6714,212,,1011,676,35,,0,3932805,1642620,1333428,0.05,,3.4,1.03,0.94,0.1,0.09,,0.67,1,0.415,0.337,0,2954480
2021-05-31,US,OK,,40,,,iso1:us#iso2:us-ok,453172,7291,473309,1856149,700,,5083,169,,1006,574,24,,395,,,,0.047,,3.2,1.11,0.95,0.1,0.05,,0.57,1,,,0,
2021-06-01,US,OK,,40,,,iso1:us#iso2:us-ok,453243,7291,473413,1858246,700,,6078,188,,1010,681,35,,71,3932805,1646316,1336335,0.047,,3.1,1.13,0.96,0.11,0.1,,0.67,1,0.416,0.338,0,2960989
2021-06-02,US,OK,,40,,,iso1:us#iso2:us-ok,453285,7316,473517,1860758,700,,7397,235,,1018,729,40,,42,3932805,1647188,1337309,0.046,,2.8,1.24,0.97,0.12,0.12,,0.72,1,0.416,0.338,25,2962779
2021-06-03,US,OK,,40,,,iso1:us#iso2:us-ok,453400,7316,473594,1863301,700,,7664,245,,1020,748,39,,115,3936485,1650098,1340489,0.042,,2.8,1.28,0.98,0.1,0.13,,0.73,1,0.417,0.339,0,2968699
2021-06-04,US,OK,,40,,,iso1:us#iso2:us-ok,453552,7316,473682,1865505,700,,7618,228,,1016,751,42,,152,3940285,1653717,1344106,0.04,,2.8,1.26,1.0,0.1,0.14,,0.74,1,0.418,0.34,0,2975700
2021-06-05,US,OK,,40,,,iso1:us#iso2:us-ok,453552,7316,473729,1867284,700,,7272,284,,1019,731,38,,0,3959365,1655225,1345181,0.036,,2.8,1.26,1.01,0.12,0.12,,0.72,1,0.418,0.34,0,2978186
2021-06-06,US,OK,,40,,,iso1:us#iso2:us-ok,453552,7316,473782,1868444,700,,7065,274,,1018,731,40,,0,3959365,1659223,1349708,0.037,,2.8,1.26,1.03,0.12,0.12,,0.72,1,0.419,0.341,0,2986346
2021-06-07,US,OK,,40,,,iso1:us#iso2:us-ok,453890,7316,473843,1870367,700,,6454,261,,1010,751,39,,338,3959365,1663357,1354909,0.036,,2.6,1.36,1.04,0.13,0.13,,0.74,1,0.42,0.342,0,2995538
2021-06-08,US,OK,,40,,,iso1:us#iso2:us-ok,453970,7316,473932,1872980,700,,6917,296,,1023,808,37,,80,3959785,1664422,1356555,0.034,,2.6,1.35,1.06,0.14,0.15,,0.79,1,0.421,0.343,0,2998090
2021-06-09,US,OK,,40,,,iso1:us#iso2:us-ok,454094,7325,474026,1875593,700,,6905,194,,1015,686,31,,124,3960955,1666830,1360433,0.033,,2.9,1.21,1.07,0.14,0.09,,0.68,1,0.421,0.344,9,3004221
2021-06-10,US,OK,,40,,,iso1:us#iso2:us-ok,454216,7325,474116,1877707,700,,7858,306,,1011,811,43,,122,3960855,1669918,1365242,0.035,,2.9,1.2,1.09,0.11,0.18,,0.8,1,0.422,0.345,0,3011989
2021-06-11,US,OK,,40,,,iso1:us#iso2:us-ok,454394,7325,474201,1879731,700,,7697,280,,1020,796,41,,178,3963375,1670074,1365450,0.035,,3.0,1.16,1.1,0.12,0.15,,0.78,1,0.422,0.345,0,3012261
2021-06-12,US,OK,,40,,,iso1:us#iso2:us-ok,454394,7325,474261,1881371,700,,7388,296,,1016,766,42,,0,3967265,1674803,1371286,0.036,,3.0,1.16,1.11,0.14,0.14,,0.75,1,0.423,0.347,0,3022665
2021-06-13,US,OK,,40,,,iso1:us#iso2:us-ok,454394,7325,474302,1882478,700,,7109,292,,1011,752,41,,0,3967265,1678086,1375816,0.036,,3.0,1.16,1.12,0.14,0.14,,0.74,1,0.424,0.348,0,3030351
2021-06-14,US,OK,,40,,,iso1:us#iso2:us-ok,454884,7325,474418,1884455,700,,6501,303,,1010,765,50,,490,3967265,1683949,1394012,0.039,,3.6,0.99,1.13,0.13,0.17,,0.76,1,0.426,0.352,0,3052042
2021-06-15,US,OK,,40,,,iso1:us#iso2:us-ok,454929,7325,474505,1886579,700,,6929,330,,1012,798,54,,45,3967805,1720880,1430287,0.04,,3.5,1.02,1.14,0.13,0.2,,0.79,1,0.435,0.361,0,3126894
2021-06-16,US,OK,,40,,,iso1:us#iso2:us-ok,455145,7354,474594,1888959,700,,7836,337,,1017,820,52,,216,3968045,1720961,1430408,0.041,,3.8,0.93,1.14,0.13,0.21,,0.81,1,0.435,0.361,29,3126963
2021-06-17,US,OK,,40,,,iso1:us#iso2:us-ok,455354,7354,474698,1890718,700,,6886,198,,1014,682,44,,209,3980360,1728521,1447908,0.043,,4.1,0.86,1.15,0.11,0.12,,0.67,1,0.437,0.366,0,3152269
2021-06-18,US,OK,,40,,,iso1:us#iso2:us-ok,455535,7354,474798,1892531,700,,7807,330,,1013,788,50,,181,3984570,1736323,1464988,0.045,,4.1,0.86,1.15,0.12,0.18,,0.78,1,0.439,0.37,0,3177292
2021-06-19,US,OK,,40,,,iso1:us#iso2:us-ok,455535,7354,474800,1892610,700,,7799,330,,1013,788,50,,0,3996710,1740511,1470017,0.046,,4.1,0.86,1.15,0.12,0.18,,0.78,2,0.44,0.372,0,3186370
2021-06-20,US,OK,,40,,,iso1:us#iso2:us-ok,455535,7354,,,700,,,,,,,,,0,3996710,1742992,1474213,,,4.1,0.86,1.16,0.12,,,,2,0.44,0.373,0,3192902
2021-06-21,US,OK,,40,,,iso1:us#iso2:us-ok,455986,7354,,,700,,,,,,,,,451,3996710,1745235,1477077,,,4.0,0.89,1.16,0.12,,,,2,0.441,0.373,0,3197986
2021-06-22,US,OK,,40,,,iso1:us#iso2:us-ok,,,,,700,,,,,,,,,,,,,,,,,,,,,,2,,,,
2020-02-28,US,OR,,41,,,iso1:us#iso2:us-or,1,0,,,,,,,,,,,,1,,,,,,0.0,,,,,,,0,,,0,
2020-02-29,US,OR,,41,,,iso1:us#iso2:us-or,1,0,,,,,,,,,,,,0,,,,,,0.0,,1.35,0.97,,,,0,,,0,
2020-03-01,US,OR,,41,,,iso1:us#iso2:us-or,2,0,,,,,,,,,,,,1,,,,,,0.0,,1.38,0.95,,,,0,,,0,
2020-03-02,US,OR,,41,,,iso1:us#iso2:us-or,2,0,,,,,,,,,,,,0,,,,,,0.0,,1.41,0.96,,,,0,,,0,
2020-03-03,US,OR,,41,,,iso1:us#iso2:us-or,2,0,,2,,,,,,,,,,0,,,,,,0.0,,1.44,0.96,,,,0,,,0,
2020-03-04,US,OR,,41,,,iso1:us#iso2:us-or,2,0,,2,,,,,,,,,,0,,,,,,0.0,,1.47,0.92,,,,0,,,0,
2020-03-05,US,OR,,41,,,iso1:us#iso2:us-or,2,0,,2,,,,,,,,,,0,,,,,,0.0,,1.5,0.9,,,,0,,,0,
2020-03-06,US,OR,,41,,,iso1:us#iso2:us-or,2,0,,4,,,,,,,,,,0,,,,,,0.0,,1.53,0.85,,,,0,,,0,
2020-03-07,US,OR,,41,,,iso1:us#iso2:us-or,6,0,,6,,,,,,,,,,4,,,,,,0.0,,1.56,0.81,,,,0,,,0,
2020-03-08,US,OR,,41,,,iso1:us#iso2:us-or,13,0,,8,,,,,,,,,,7,,,,,,0.0,,1.59,0.79,,,,0,,,0,
2020-03-09,US,OR,,41,,,iso1:us#iso2:us-or,13,0,,8,,,,,,,,,,0,,,,,,0.0,,1.62,0.74,,,,0,,,0,
2020-03-10,US,OR,,41,,,iso1:us#iso2:us-or,14,0,,10,,,,,,,,,,1,,,,,,0.0,,1.64,0.7,,,,0,,,0,
2020-03-11,US,OR,,41,,,iso1:us#iso2:us-or,20,0,,29,,,,,,,,,,6,,,,,,0.1,,1.67,0.67,,,,0,,,0,
2020-03-12,US,OR,,41,,,iso1:us#iso2:us-or,30,0,,58,,,,,,,,,,10,,,,,,0.1,,1.69,0.63,,,,0,,,0,
2020-03-13,US,OR,,41,,,iso1:us#iso2:us-or,30,0,,109,,,,,,,,,,0,,,,,,0.1,,1.71,0.59,,,,0,,,0,
2020-03-14,US,OR,,41,,,iso1:us#iso2:us-or,36,1,4,133,,,,,,,,,,6,,,,,,0.1,,1.73,0.55,,,,0,,,1,
2020-03-15,US,OR,,41,,,iso1:us#iso2:us-or,39,1,11,247,,,,,,,,,,3,,,,0.17,,0.1,,1.74,0.5,,,,0,,,0,
2020-03-16,US,OR,,41,,,iso1:us#iso2:us-or,46,1,14,311,,,,,,,,,,7,,,,0.104,,0.1,,1.74,0.49,,,,0,,,0,
2020-03-17,US,OR,,41,,,iso1:us#iso2:us-or,66,2,19,483,,,,,,,,,,20,,,,0.069,,0.2,,1.74,0.46,,,,0,,,1,
2020-03-18,US,OR,,41,,,iso1:us#iso2:us-or,74,3,27,643,,,,,,,,,,8,,,,0.062,,0.2,,1.73,0.45,,,,0,,,1,
2020-03-19,US,OR,,41,,,iso1:us#iso2:us-or,87,3,32,791,,,,,,,,,,13,,,,0.051,,0.2,,1.72,0.41,,,,0,,,0,
2020-03-20,US,OR,,41,,,iso1:us#iso2:us-or,114,3,39,884,,,,,,,,,,27,,,,0.05,,0.3,,1.7,0.37,,,,0,,,0,
2020-03-21,US,OR,,41,,,iso1:us#iso2:us-or,137,4,55,1555,,,,,,,,,,23,,,,0.035,,0.3,,1.68,0.33,,,,0,,,1,
2020-03-22,US,OR,,41,,,iso1:us#iso2:us-or,161,5,66,1995,,,,,,,,,,24,,,,0.031,,0.4,,1.65,0.31,,,,0,,,1,
2020-03-23,US,OR,,41,,,iso1:us#iso2:us-or,191,5,84,2743,,,,,,,,,,30,,,,0.028,,0.5,,1.62,0.28,,,,0,,,0,
2020-03-24,US,OR,,41,,,iso1:us#iso2:us-or,209,8,111,3603,,,,,,,,,,18,,,,0.029,,0.5,,1.58,0.26,,,,0,,,3,
2020-03-25,US,OR,,41,,,iso1:us#iso2:us-or,266,10,143,5015,,,,,,,,,,57,,,,0.026,,0.7,,1.54,0.25,,,,0,,,2,
2020-03-26,US,OR,,41,,,iso1:us#iso2:us-or,316,11,214,6390,,,,,,,,,,50,,,,0.031,,0.8,,1.5,0.23,,,,0,,,1,
2020-03-27,US,OR,,41,,,iso1:us#iso2:us-or,415,12,260,7569,,,,,,,,,,99,,,,0.032,,1.0,,1.46,0.21,,,,0,,,1,
2020-03-28,US,OR,,41,,,iso1:us#iso2:us-or,480,13,374,9759,,,,,,,,,,65,,,,0.037,,1.2,,1.41,0.2,,,,3,,,1,
2020-03-29,US,OR,,41,,,iso1:us#iso2:us-or,549,13,453,10858,,,,,,,,,,69,,,,0.042,,1.3,,1.37,0.19,,,,3,,,0,
2020-03-30,US,OR,,41,,,iso1:us#iso2:us-or,607,16,600,12616,,,,,,,,,,58,,,,0.05,,1.4,,1.32,0.17,,,,3,,,3,
2020-03-31,US,OR,,41,,,iso1:us#iso2:us-or,690,18,698,14069,,,,,,,,,,83,,,,0.053,,1.6,,1.27,0.17,,,,3,,,2,
2020-04-01,US,OR,,41,,,iso1:us#iso2:us-or,737,19,828,16281,,,,,,,,,,47,,,,0.057,,1.6,,1.23,0.16,,,,3,,,1,
2020-04-02,US,OR,,41,,,iso1:us#iso2:us-or,827,21,930,18479,,,,,,,,,,90,,,,0.056,,1.7,,1.19,0.16,,,,3,,,2,
2020-04-03,US,OR,,41,,,iso1:us#iso2:us-or,899,22,1069,20915,,,,,,,,,,72,,,,0.057,,1.6,,1.15,0.16,,,,3,,,1,
2020-04-04,US,OR,,41,,,iso1:us#iso2:us-or,1000,26,1160,22581,,,,,,,,,,101,,,,0.058,,1.8,,1.11,0.16,,,,3,,,4,
2020-04-05,US,OR,,41,,,iso1:us#iso2:us-or,1068,27,1273,24152,,,,,,,,,,68,,,,0.058,,1.8,,1.08,0.16,,,,2,,,1,
2020-04-06,US,OR,,41,,,iso1:us#iso2:us-or,1132,29,1333,25720,,,,,,,,,,64,,,,0.053,,1.8,,1.05,0.15,,,,2,,,2,
2020-04-07,US,OR,,41,,,iso1:us#iso2:us-or,1181,33,1409,27390,,,,,,,,,,49,,,,0.051,,1.7,,1.03,0.15,,,,2,,,4,
2020-04-08,US,OR,,41,,,iso1:us#iso2:us-or,1239,38,1506,29663,,,,,,,,,,58,,,,0.048,,1.7,,1.01,0.15,,,,2,,,5,
2020-04-09,US,OR,,41,,,iso1:us#iso2:us-or,1321,44,1633,31812,,,,,,,,,,82,,,,0.05,,1.7,,0.99,0.16,,,,2,,,6,
2020-04-10,US,OR,,41,,,iso1:us#iso2:us-or,1371,48,1754,33659,,,,,,,,,,50,,,,0.051,,1.6,,0.97,0.16,,,,2,,,4,
2020-04-11,US,OR,,41,,,iso1:us#iso2:us-or,1447,51,1857,35507,,,,,,,,,,76,,,,0.051,,1.5,,0.96,0.16,,,,2,,,3,
2020-04-12,US,OR,,41,,,iso1:us#iso2:us-or,1527,52,1938,36881,,,,,,,,,,80,,,,0.05,,1.6,,0.95,0.16,,,,1,,,1,
2020-04-13,US,OR,,41,,,iso1:us#iso2:us-or,1584,53,2045,38313,,,,,,,,,,57,,,,0.054,,1.5,,0.95,0.16,,,,1,,,1,
2020-04-14,US,OR,,41,,,iso1:us#iso2:us-or,1633,55,2158,40123,,,,,,,,,,49,,,,0.056,,1.5,,0.95,0.17,,,,1,,,2,
2020-04-15,US,OR,,41,,,iso1:us#iso2:us-or,1663,58,2249,42001,,,,,,,,,,30,,,,0.057,,1.4,,0.95,0.17,,,,1,,,3,
2020-04-16,US,OR,,41,,,iso1:us#iso2:us-or,1736,64,2364,44230,,,,,,,,,,73,,,,0.056,,1.4,,0.95,0.18,,,,1,,,6,
2020-04-17,US,OR,,41,,,iso1:us#iso2:us-or,1785,70,2531,46321,,,,,,,,,,49,,,,0.058,,1.4,,0.95,0.18,,,,1,,,6,
2020-04-18,US,OR,,41,,,iso1:us#iso2:us-or,1844,72,2657,48429,,,,,,,,,,59,,,,0.058,,1.3,,0.96,0.18,,,,1,,,2,
2020-04-19,US,OR,,41,,,iso1:us#iso2:us-or,1910,74,2746,49660,,,,,,,,,,66,,,,0.059,,1.3,,0.96,0.17,,,,1,,,2,
2020-04-20,US,OR,,41,,,iso1:us#iso2:us-or,1956,75,2833,50916,,,,,,,,,,46,,,,0.059,,1.3,,0.97,0.18,,,,1,,,1,
2020-04-21,US,OR,,41,,,iso1:us#iso2:us-or,2002,78,2964,53338,,,,,,,,,,46,,,,0.057,,1.2,,0.98,0.18,,,,1,,,3,
2020-04-22,US,OR,,41,,,iso1:us#iso2:us-or,2059,78,3085,56240,,,,,,,,,,57,,,,0.055,,1.3,,0.99,0.18,,,,1,,,0,
2020-04-23,US,OR,,41,,,iso1:us#iso2:us-or,2127,83,3178,58658,,,,,,,,,,68,,,,0.053,,1.3,,1.0,0.18,,,,1,,,5,
2020-04-24,US,OR,,41,,,iso1:us#iso2:us-or,2177,86,3285,61317,,,,,,,,,,50,,,,0.048,,1.3,,1.01,0.18,,,,1,,,3,
2020-04-25,US,OR,,41,,,iso1:us#iso2:us-or,2253,87,3380,63834,,,,,,,,,,76,,,,0.045,,1.4,,1.01,0.18,,,,1,,,1,
2020-04-26,US,OR,,41,,,iso1:us#iso2:us-or,2311,91,3418,65789,,,,,,,,,,58,,,,0.04,,1.4,,1.02,0.18,,,,1,,,4,
2020-04-27,US,OR,,41,,,iso1:us#iso2:us-or,2354,92,3517,68847,,,,,,,,,,43,,,,0.037,,1.3,,1.03,0.18,,,,1,,,1,
2020-04-28,US,OR,,41,,,iso1:us#iso2:us-or,2385,99,3631,72315,,,,,,,,,,31,,,,0.034,,1.3,,1.04,0.18,,,,1,,,7,
